Date,MACD.EU,MACD.EJ,MACD.EC,MACD.EA,RSI.EU,RSI.EJ,RSI.EC,RSI.EA,CCI.EU,CCI.EJ,CCI.EC,CCI.EA,Momentum.EU,Momentum.EJ,Momentum.EC,Momentum.EA
2020.12.07,0.00821244,0.67311552,0.00160475,-0.00184376,70.84521752,67.30808547,51.53071946,50.23125432,123.5443651,120.6862412,-86.71125327,74.2626949,102.4054867,102.0221123,99.90378388,100.3729874
2020.12.08,0.00849264,0.69089222,0.00105644,-0.00138879,68.81030813,64.3794192,47.90695776,50.44397241,91.22548772,83.60100344,-143.2092382,66.1241304,101.8239306,101.4331262,99.54479142,100.9681513
2020.12.09,0.00856035,0.68466152,0.0005175,-0.00183337,67.88623997,64.74755087,43.44951888,51.30007251,72.41990802,72.69019398,-197.080292,68.46933078,101.5652013,101.2646024,99.41222136,100.9118842
2020.12.10,0.00832199,0.72167551,0.00017311,-0.00308616,64.61218949,62.89454568,41.21609516,44.15119983,48.51217313,53.70565755,-179.063194,-41.8147237,101.3884925,101.368043,99.52201421,100.218744
2020.12.11,0.00850389,0.70136823,0.0000489,-0.00427263,68.50352478,67.06913789,43.79184629,37.73268591,76.07082886,84.37522674,-119.1910179,-145.0872554,101.4631251,101.6880079,99.45898956,99.4287514
2020.12.14,0.00853992,0.70363041,-0.00008248,-0.00485994,68.33723303,62.43840405,49.99468955,35.90317464,68.810449,50.94474459,-43.11957248,-145.7541191,101.7508406,101.4233101,99.51182599,98.94654485
2020.12.15,0.00853783,0.66802807,-0.00025468,-0.00553354,68.90338388,63.93768928,47.18575797,39.99268086,70.83958021,63.1018711,-67.10294488,-96.75088149,100.6139799,100.3582493,99.21961377,98.43899876
2020.12.16,0.00848437,0.65166695,-0.00011785,-0.00582752,69.30245086,59.23948178,45.50441599,38.10921557,72.99622481,21.32365992,-75.92638037,-111.2397492,100.2947271,99.58724737,99.29405251,98.43367297
2020.12.17,0.00873987,0.65272114,0.00040949,-0.00609992,72.57101974,61.17413247,51.90058365,39.85749123,127.2794041,46.72835426,-4.22723123,-84.61615404,100.4355666,100.0666075,99.70986103,98.6631688
2020.12.18,0.00937731,0.6551229,0.00061457,-0.00630924,76.26058569,63.14577902,60.70062609,38.88599187,205.2708596,91.94291594,107.0200236,-83.10577205,101.1621194,100.1782404,100.4407979,98.5976036
2020.12.21,0.00943323,0.64116277,0.00090146,-0.00595221,69.94007301,63.44824988,54.75108755,41.05008536,139.6164788,105.4429291,48.48114723,-58.25460506,100.9439416,100.4087821,100.3218655,98.72968383
2020.12.22,0.00952749,0.58821779,0.00093647,-0.00536695,71.14241527,63.26743959,57.91417953,43.73991896,132.5006493,86.76828623,104.1249793,-32.311402,101.1651063,100.3538559,100.7502231,98.84762418
2020.12.23,0.00883704,0.55136098,0.00098912,-0.00551334,60.3969537,57.24416568,53.63986587,45.97226648,4.4644906,-59.72451185,57.4407918,-7.88913155,100.6880506,100.1167677,100.6561985,99.64362125
2020.12.24,0.00838285,0.52218415,0.00130469,-0.00588828,62.1481809,58.27030546,54.42863695,40.63767946,35.44657097,-22.07031974,71.19308563,-63.49595191,100.3996473,99.7146403,100.601603,99.87515605
2020.12.28,0.00795859,0.53437684,0.00151871,-0.00550946,62.40587717,58.88700031,57.70889569,37.47581652,33.79214043,1.46865985,104.3863806,-107.1418211,100.4375953,100.0642205,100.5341544,99.77461351
2020.12.29,0.00775966,0.54725286,0.0014561,-0.00529108,64.54339225,64.17267334,59.43876001,44.77181955,65.17048843,164.7240618,107.7142044,-10.598832,100.5995273,100.3601365,100.7809526,99.99937935
2020.12.30,0.00775069,0.55262008,0.0014742,-0.00586139,66.67468181,64.62918722,53.81748978,43.71637749,97.4049217,146.1546036,43.55394691,-18.42666319,100.7951534,100.7185619,100.598513,100.1237916
2020.12.31,0.00805421,0.48870414,0.00130806,-0.00728165,69.9544057,63.6963483,55.65566099,37.98800772,152.3138768,112.1086828,61.90370971,-204.7487415,100.7968519,100.4722812,100.4179409,99.3688108
2021.01.04,0.00767771,0.44550272,0.00095797,-0.00746104,61.46417391,55.0029,50.10389838,32.26574851,40.69449399,-47.43579018,-24.10404197,-282.1532355,99.70975027,99.78649206,99.62659733,98.68898135
2021.01.05,0.00742526,0.40426511,0.00073418,-0.00854801,62.67211939,55.99534181,47.72150403,40.18929932,59.44410518,-26.03196705,-68.96992962,-108.343763,100.1873502,99.82845714,99.77717371,99.18403845
2021.01.06,0.00752816,0.42422692,0.00076986,-0.00968352,66.05071381,56.31723289,48.96653731,34.42646571,130.9766327,-17.04516018,-61.07159791,-185.8803295,100.4198352,99.86164477,99.63829296,98.13259621
2021.01.07,0.0077631,0.46574427,0.00102916,-0.01046202,67.98549605,62.85279115,54.19202538,32.99931983,159.3492773,139.1671464,28.62083874,-162.6721912,101.3461396,100.7331122,100.134083,97.73156198
2021.01.08,0.00743272,0.46951149,0.00091904,-0.01141381,61.34061024,66.1075742,58.42320604,33.00692996,54.52760783,181.6858702,123.900463,-127.8508895,100.712398,100.9560351,100.3475271,98.2238806
2021.01.11,0.00663846,0.43536317,0.00080395,-0.01167206,55.22198721,59.05666577,51.67679078,31.08875766,-43.89275074,61.6382552,-20.65532789,-126.3908031,100.2207161,100.5126417,99.80352366,98.24400472
2021.01.12,0.00542121,0.40157331,0.00070302,-0.01237637,49.16747358,56.52995367,50.93146387,34.0994722,-135.042735,19.32031815,-39.7627965,-88.68990546,99.45725583,99.89431843,99.65263061,97.94440203
2021.01.13,0.00485805,0.34156618,0.00038698,-0.01267625,53.8855952,56.55048718,50.98310894,31.00198326,-38.33972275,17.18306944,-32.75591279,-108.6581436,99.68069121,99.85258295,99.91870219,97.55332302
2021.01.14,0.00396579,0.27997009,0.00018762,-0.01353335,49.57303851,51.42347871,45.90949367,32.31287843,-115.783212,-70.13682985,-140.4460444,-89.85322073,98.8719175,99.5883021,99.53950222,98.26383245
2021.01.15,0.00318803,0.17244073,-0.00021482,-0.01360791,49.21568627,49.96974836,46.41476609,28.67404123,-112.8427128,-95.7786137,-107.8431373,-125.1385922,99.36711448,99.9706789,99.84360106,98.42768286
2021.01.18,0.00193289,0.06676456,-0.00059947,-0.01321529,43.152949,41.73214833,41.05702642,32.54125418,-182.5401142,-204.2946669,-179.6499602,-91.29557158,98.61097501,99.28810123,99.66084418,98.07980065
2021.01.19,0.00091393,0.04822323,-0.00073366,-0.01242204,43.02658573,40.119556,41.39909507,36.19998609,-142.5504033,-178.8776797,-145.5370102,-60.5100353,98.20973947,99.12675856,99.61290203,99.23200323
2021.01.20,0.00052956,-0.02181596,-0.00090223,-0.01273831,48.1202915,49.60907905,45.05069181,39.40128537,-73.04390855,-53.96000919,-80.7231363,-23.50107157,98.4015449,99.24544352,99.49116699,99.74357838
2021.01.21,0.00003333,-0.02945561,-0.00102401,-0.01253141,46.15085798,43.27643444,43.68617281,33.661935,-82.65370801,-133.1642166,-90.56019808,-123.2422403,98.63662293,98.40285194,99.15906014,98.89960999
2021.01.22,0.000122,-0.00590883,-0.0010591,-0.01132667,51.52347915,49.33690102,43.54486106,36.16745744,-19.50852973,-43.39062608,-80.08051665,-81.72108636,99.58328216,99.26057892,99.49259222,99.43088346
2021.01.25,0.00018051,-0.01347862,-0.00102666,-0.01055924,51.41337563,52.2520403,44.12579943,43.56416739,-15.80926519,0.3303766,-64.78817578,45.13404017,100.1070012,99.66525083,99.55525968,99.88403703
2021.01.26,0.0000105,-0.01702216,-0.00096401,-0.01017109,48.91227782,49.45109855,46.27308456,42.08107742,-39.41619586,-34.99599642,-37.77769091,19.25176144,99.42241994,99.43156698,99.63293761,100.1929752
2021.01.27,0.00006465,-0.01386086,-0.00109221,-0.00891107,51.14512379,49.82357603,47.36909794,40.36036546,9.80506444,-22.8160116,-20.21382582,-22.81236999,100.0213877,99.77191732,99.94530048,99.86320806
2021.01.28,-0.00030449,0.01150895,-0.00109245,-0.00798745,46.38495895,50.41083489,42.15495992,46.76160327,-70.53718922,-1.19391917,-91.06852629,126.322843,99.6321684,99.91042552,99.69041969,101.1255666
2021.01.29,-0.0004977,0.09068462,-0.00074435,-0.00634397,47.56275902,53.38485097,45.33938413,45.37778256,-36.76270789,65.18744108,-38.15233683,81.09794136,100.3585654,100.7544883,100.1190155,100.6562149
2021.02.01,-0.00055724,0.10740989,-0.00043362,-0.00544991,48.68720752,59.75224359,50.05740873,52.86216296,-8.98725687,188.9647784,69.16787693,216.953884,100.4621424,101.4655613,100.2872682,101.19528
2021.02.02,-0.00116632,0.11027545,-0.00027218,-0.00462431,42.27493869,53.9669052,55.50868761,48.49896946,-150.3574397,95.60060681,210.3931512,98.88100867,99.43351419,100.4095108,100.3703497,100.4151379
2021.02.03,-0.00176664,0.11038635,-0.00002135,-0.00418802,40.89106922,52.7838218,52.92388003,49.02600901,-149.8605909,69.91215718,131.7476732,91.57240834,99.48693375,100.8689893,100.3436873,101.331575
2021.02.04,-0.00227587,0.09509562,0.00013474,-0.00427311,40.27970883,52.59795987,55.75891113,47.18762087,-134.3703283,60.33296943,160.9760174,49.96493847,98.93617021,100.3748471,100.481198,100.9013613
2021.02.05,-0.00323204,0.14106333,0.00039509,-0.00464448,34.7766358,50.73999177,54.77436891,44.0210514,-198.7684947,22.29724977,116.1231678,-24.04671635,98.34489903,99.98970199,100.4225797,99.82743964
2021.02.08,-0.0033301,0.15943616,0.00056745,-0.00530848,43.48991249,56.32947029,57.0257585,41.80446707,-77.99794753,121.7973529,125.1377906,-74.05575758,99.19657866,100.6661691,100.4417265,99.74255966
2021.02.09,-0.00329638,0.16666917,0.00055881,-0.00561426,44.42992405,56.01217646,57.2369489,39.23648294,-55.67592593,97.91894852,104.7808519,-111.3675024,99.07970162,100.6151673,100.4100071,99.63047439
2021.02.10,-0.00268277,0.1744253,0.00033986,-0.00553458,51.03709361,55.14180285,52.78963471,40.64573389,32.01809271,74.63805144,48.02110818,-98.0537249,100.0702038,100.5157134,100.4937055,99.12944931
2021.02.11,-0.00216826,0.20156842,0.00023545,-0.00579199,51.07327828,55.69502586,47.43396551,42.96617692,38.98064213,74.05812169,-25.46230441,-69.39660364,99.9777213,100.325341,100.1773824,99.49455874
2021.02.12,-0.00163594,0.22987065,0.00027301,-0.00616378,52.3099646,58.00186514,48.08410853,40.51205792,62.403452,104.4145873,-24.31493632,-101.597635,99.99670239,99.92837071,100.0176131,98.38612292
2021.02.15,-0.00125448,0.29944225,0.00018764,-0.00659622,51.58480093,60.10166076,51.01798606,38.84738948,55.01879397,128.1565657,10.83462317,-112.2831185,100.5315664,100.4995258,99.88070467,98.68387782
2021.02.16,-0.0009142,0.39600755,0.00015612,-0.00670351,51.94170638,65.9635255,48.97124821,37.62572058,66.12395279,220.7657365,-24.42925265,-114.620195,100.7025644,101.0980405,99.9092811,98.47617604
2021.02.17,-0.00081427,0.39535635,0.00022217,-0.00732063,49.39437058,69.99610719,49.74665665,38.95910454,33.41476155,233.367171,-30.70996147,-88.47738669,100.5800136,101.5460084,99.80585397,98.78127532
2021.02.18,-0.00129628,0.41570818,0.00039504,-0.0074782,42.253641,57.92791606,53.40429238,35.05009324,-63.56392802,75.97000733,27.78864971,-128.4573589,100.5977711,100.9649436,99.96670582,98.68322381
2021.02.19,-0.00120045,0.424443,0.00081794,-0.00880953,48.65793577,60.44974924,57.50379841,38.10465563,27.32905261,100.8415347,113.7708412,-94.36017945,100.4319619,100.7658756,100.0212501,99.17852568
2021.02.22,-0.00089073,0.42469458,0.00131625,-0.01011676,51.43777955,59.15489257,64.38005031,30.49021824,61.99866673,72.52705943,231.6917923,-206.5896678,100.5860283,100.7029198,100.3279597,98.43392293
2021.02.23,-0.00034595,0.43209744,0.00255081,-0.01101209,54.89506815,59.69592734,68.65437922,29.01679087,103.712012,68.58794856,238.3602416,-193.7300603,100.3161083,100.8059105,100.725355,98.05583409
2021.02.24,0.00003855,0.50436923,0.00374266,-0.01230442,54.23943279,61.04248472,79.14195189,29.00558338,87.0124977,75.33875339,302.3115806,-151.5523712,100.264928,100.8844879,101.9032521,97.85641895
2021.02.25,0.00044864,0.60023608,0.00454525,-0.01158925,55.58202341,67.84249293,81.27329526,25.81176011,112.9824561,164.7480383,218.3920773,-159.2457197,100.2695884,101.4186464,102.189206,97.56888065
2021.02.26,0.00083502,0.61258491,0.0047585,-0.00925833,56.46115611,71.24835952,78.04971577,41.20116581,128.550957,191.9045789,148.2463845,-36.57047874,100.3984228,101.703473,101.9656315,99.04362309
2021.03.01,0.00031296,0.61480026,0.00529414,-0.00868752,45.30379084,61.45969154,65.53858204,51.28776405,-125.8175248,88.50403035,77.31447009,70.99426863,99.52746945,100.5712274,101.5148988,100.3830017
2021.03.02,-0.00026396,0.63848693,0.00593028,-0.00850108,43.44950671,62.10681581,71.14270576,44.62529008,-135.7915001,82.46325214,107.3355577,-10.42498298,99.53982155,100.2127096,102.0814035,99.31934857
2021.03.03,-0.00038988,0.65662906,0.00666184,-0.0077747,47.938124,64.57951147,73.62038649,42.9846131,-45.09674582,102.2767516,109.59356,-27.61478535,100.4670645,101.2013214,102.2730847,99.52988756
2021.03.04,-0.00069629,0.67747968,0.00735771,-0.00723347,45.40216305,64.97732711,76.00090553,45.93428161,-82.27424749,93.67479675,113.9131902,17.92971077,99.76923268,101.0003601,102.4589407,99.67871279
2021.03.05,-0.00168466,0.67452812,0.00761086,-0.00668632,37.77218104,66.40614299,77.46516457,45.09524614,-191.5668424,103.8433954,113.3998391,11.0154013,98.75885062,101.2448295,102.3664825,100.6515991
2021.03.08,-0.00284187,0.65647174,0.00766821,-0.00630269,34.47226971,64.57487642,68.02061312,44.8029708,-196.5060963,77.1249397,70.11107005,12.53470879,98.04679787,101.0915355,101.6258072,100.873462
2021.03.09,-0.0042865,0.64258173,0.00724365,-0.00653098,30.43126839,62.99352197,69.45579134,44.83289998,-201.7264276,56.53762724,76.92890965,21.85125402,97.50506231,100.8837722,100.8269575,100.87869
2021.03.10,-0.00493792,0.63857581,0.00723611,-0.00659314,36.46881524,63.80865204,62.21923121,41.68920337,-121.9118983,61.67811319,33.28217197,-31.57256138,97.8400467,100.2601881,100.1024897,101.0463417
2021.03.11,-0.00516706,0.68894637,0.0070536,-0.0068148,39.40574104,65.26233506,66.35692566,41.41116307,-81.59727948,77.08772546,79.11804728,-28.62403918,98.00100237,99.95514932,100.6792035,99.70831151
2021.03.12,-0.00484178,0.7415393,0.00704402,-0.00678795,44.82311847,70.74489317,63.96795642,39.91616122,-34.55536507,174.3911856,52.01936931,-57.58426407,99.29405331,101.1546392,101.0514499,98.33259837
2021.03.15,-0.00479978,0.76384386,0.00660923,-0.00686266,42.38284544,71.91172151,66.48193731,40.53656974,-49.76570566,192.3264907,91.80908976,-55.24231567,99.18494725,101.2253435,100.7504333,99.34114155
2021.03.16,-0.00489726,0.73567969,0.00578324,-0.00695467,40.74191665,71.26621742,60.14461933,39.75350489,-58.60867611,154.9111431,5.39793394,-74.8182627,98.66074383,100.9149131,100.0343742,99.51213831
2021.03.17,-0.00512682,0.75963449,0.0053805,-0.00699377,38.91871522,64.07655527,53.87398205,38.99614321,-72.66431607,64.80675668,-91.10925307,-111.6751712,98.6611066,100.516926,99.24269744,99.05688353
2021.03.18,-0.00461884,0.7197286,0.00502359,-0.00699735,46.62538711,69.07894988,57.55639446,38.64491231,11.81444711,131.7917295,-20.96217694,-98.78858929,100.1019436,100.8844216,99.37303229,99.14026799
2021.03.19,-0.0047019,0.66829546,0.00476808,-0.00682389,41.83064151,60.71243849,57.7220263,38.25157321,-55.08690729,39.40283896,-39.93783994,-99.51780117,99.96391709,100.5011464,99.86623162,99.13926699
2021.03.22,-0.00492319,0.64112367,0.00412666,-0.0063055,40.09398015,55.28351344,57.12490813,41.22934966,-79.0021797,-35.19052193,-60.61492979,-53.150226,100.3452788,100.2201704,99.65352341,99.33106481
2021.03.23,-0.0046751,0.5170418,0.00397276,-0.0048798,44.40084977,60.00847721,52.63897357,43.18321742,-5.11176418,44.36011659,-134.2681697,-20.4771432,100.2739588,100.599591,99.75717599,99.8793962
2021.03.24,-0.00510871,0.39319371,0.00371438,-0.00334263,38.82446924,48.74562483,57.83716542,53.06462043,-148.3224401,-128.2832996,1.72482952,151.7378587,99.32091417,99.53891382,99.75648692,100.6875705
2021.03.25,-0.0056718,0.29527063,0.00352705,-0.00251422,36.77878519,46.71469252,56.32178775,56.19755923,-173.5320934,-139.2370197,-20.19988242,182.182777,98.56304814,98.76623926,99.79767872,101.1828782
2021.03.26,-0.00639854,0.28538479,0.00343981,-0.00252256,34.3660187,47.11574603,57.06980985,52.01273685,-183.269842,-117.0119589,5.43675245,108.5059567,98.47281613,98.66045025,99.57939296,100.7957439
2021.03.29,-0.00671791,0.26178324,0.00313761,-0.00267586,36.61885518,54.54656911,58.31280333,45.71355492,-132.1962338,-15.47272887,51.43733231,8.91453113,98.85049761,99.37535535,100.0850017,100.3153487
2021.03.30,-0.00709977,0.24868478,0.00280765,-0.00266256,35.10119822,53.11232137,54.82408404,44.3558629,-127.3207348,-36.47798742,-37.28813559,-17.32337505,98.84880721,99.60061373,100.3270349,100.2687735
2021.03.31,-0.00769457,0.28073943,0.00276044,-0.00252607,32.49198364,53.89968545,53.76151464,45.50908279,-137.2526354,-24.58305388,-56.25697631,0.56666397,97.8037664,99.15477834,99.90314375,100.3990885
2021.04.01,-0.00797079,0.33264847,0.0028659,-0.00221006,33.91921456,58.28667156,57.38496949,46.53402615,-106.8020814,48.94618937,69.41659263,12.15093256,98.46046656,100.0724465,100.1610991,100.5197512
2021.04.02,-0.00772861,0.36673506,0.00279462,-0.00207051,38.903569,60.86910079,59.72843034,48.48910925,-57.10130877,95.50387597,174.2465879,35.97571646,99.06615964,100.7248115,100.3920468,100.4693279
2021.04.05,-0.00762549,0.38359794,0.00257928,-0.00200858,37.46520678,59.54535753,56.52489192,47.69534821,-67.55417604,81.11341155,76.8512458,17.57980883,98.50237173,100.1748009,100.524069,100.275906
2021.04.06,-0.00699114,0.40591959,0.00232454,-0.0014705,43.44921817,59.72845172,55.06794899,46.58050685,-7.91970273,76.04996301,25.55795536,-7.27175032,99.70624979,101.1261891,99.97920566,99.42406556
2021.04.07,-0.00592387,0.42460557,0.00192217,-0.00024721,48.9514236,61.05817471,53.88388895,51.22419224,73.23591629,98.76118679,-13.33333333,53.94236496,100.5249122,101.4617811,100.017196,99.45273057
2021.04.08,-0.00508639,0.41917029,0.00140154,0.00054491,48.27227909,61.66801245,50.44462623,59.54653054,71.914002,95.15181195,-106.8320926,165.5848879,100.829396,101.486193,99.75398641,100.490433
2021.04.09,-0.00399974,0.43598118,0.00092981,0.00156375,52.26471877,59.13524253,46.75112605,56.57537129,124.8030283,63.68956829,-172.5793328,102.7155541,101.035641,100.6363025,99.4199494,100.8627004
2021.04.12,-0.00326235,0.4263147,0.00040204,0.00237448,50.47705688,60.7211437,45.33145746,58.92418461,109.530451,75.8976182,-190.4996783,117.8923679,101.0897932,100.898739,99.54454908,101.2188948
2021.04.13,-0.00251262,0.41611659,0.00010602,0.00306796,51.96456194,59.63456037,43.61728236,60.61898867,115.4968406,60.94215862,-169.8091744,121.8768026,101.6412751,100.7626974,99.50075204,101.290423
2021.04.14,-0.00158947,0.41622784,0.00025818,0.00254088,55.2456966,59.86148459,46.36052445,61.36077313,125.2481402,59.34790377,-102.3434767,119.1112741,101.8585934,100.3404059,99.36748322,101.2822922
2021.04.15,-0.00060639,0.38373122,0.0002875,0.00153259,57.68306739,61.72582552,53.8443109,49.1559281,126.7696268,88.04225934,17.39632223,-3.17533078,101.7171391,100.2004424,99.61128798,100.2665649
2021.04.16,0.00005508,0.37224547,0.00018595,0.00118384,56.11608975,56.00206192,52.01017573,44.38742033,97.44080217,5.15972665,-5.13452117,-66.57873231,101.7832986,100.0015374,99.69099271,99.89123609
2021.04.19,0.00064209,0.34360854,0.00000215,0.00105826,56.86929866,57.10649988,47.47176894,48.30584483,94.10495148,17.31066461,-71.72746781,-26.53510429,101.3528615,100.0591793,99.50716198,100.2954669
2021.04.20,0.00160523,0.31191171,-0.00004056,0.00148148,62.00875935,56.43194893,47.88330085,50.40930693,135.4945667,-34.26160338,-56.70633916,-5.5545686,101.3669095,99.89561106,99.59641661,100.1517794
2021.04.21,0.00232079,0.28033257,0.00003174,0.00130798,61.68880063,55.3181534,49.64178176,55.05667698,121.0071871,-98.73108834,-25.30229201,53.1906435,101.4159053,99.78367266,99.88847685,99.86660681
2021.04.22,0.00286055,0.22599185,-0.00006355,0.00170038,61.74573947,55.11834075,52.121582,50.08859788,105.3740706,-91.23444976,26.52192422,-20.00836697,101.0241859,99.92317384,100.2535488,99.6523449
2021.04.23,0.00308572,0.24362243,0.00015768,0.00219665,58.96895697,49.37041357,49.3600145,54.89914858,76.75769699,-243.2843937,-11.15260144,50.35912504,101.020022,99.50975127,100.2019338,99.89548066
2021.04.26,0.00385317,0.26494984,0.00029969,0.001592,65.30803752,59.19590882,53.38002757,56.9363318,147.9069767,123.8188018,83.70593459,78.0734777,101.535839,100.1665848,100.5318035,99.94494344
2021.04.27,0.00434353,0.34006448,0.00036925,0.00170879,64.17138433,60.50478879,54.19173537,47.9986809,117.6240239,146.6329966,107.307188,-76.0871463,101.1383325,100.2440765,100.4364867,99.06788986
2021.04.28,0.0047205,0.41601966,0.00029988,0.00173853,64.58803414,67.78967697,53.55236929,52.87254567,106.387547,291.271907,86.16514862,22.10307629,100.9267299,100.7265871,99.97193249,100.4258861
2021.04.29,0.00524046,0.49886751,0.000144,0.00205234,67.27312207,69.75290174,50.48135722,52.62059351,127.3666713,229.6083522,24.30359306,17.64576543,101.3407896,101.2283709,99.93474419,100.8418938
2021.04.30,0.00553466,0.51110594,-0.00030525,0.0021751,66.24002399,71.83256627,48.04683447,54.97531349,108.0028714,190.5703422,-31.43107989,65.33513967,101.2111796,101.3841309,100.0881506,100.7655632
2021.05.03,0.00498095,0.52643683,-0.00056838,0.00184683,54.20615165,63.34653505,40.54174097,52.97322904,-14.0920211,94.33112149,-202.0453289,38.03243214,99.92189967,100.9950363,99.65202064,100.4120853
2021.05.04,0.00477595,0.51250592,-0.0008965,0.00188768,57.48348346,64.28191464,43.8854876,50.51840666,27.75237369,86.71153856,-129.130549,2.38659786,100.2409999,101.1370276,99.70499601,99.77331398
2021.05.05,0.0041453,0.47445172,-0.00125424,0.00124325,51.71277618,60.90738564,41.68394766,53.13691675,-59.69995171,53.84295062,-148.6428695,52.35810212,99.80222538,100.9687538,99.44160918,100.4339892
2021.05.06,0.00354812,0.4832645,-0.00157527,0.00076726,50.97610086,57.04597985,39.20569196,47.23373975,-80.61710682,21.0873266,-156.4366214,-94.63772799,99.91592581,101.0354425,99.43263828,99.43898478
2021.05.07,0.00352722,0.52239401,-0.00178411,0.0004167,56.7394707,62.23221016,37.65450302,47.57913288,15.84492204,68.4112169,-142.226163,-92.15335273,99.77257127,100.8637273,99.11865144,99.25952971
2021.05.10,0.00424523,0.53943971,-0.00210449,0.00000408,63.95481613,65.42372903,38.45173516,46.04862379,163.4996618,98.00642812,-107.4178289,-119.1991929,100.645519,101.0749971,99.1036587,99.92767428
2021.05.11,0.00448977,0.54321693,-0.00198211,-0.00030489,60.20947944,64.88170483,35.9306866,46.83038228,89.62502876,86.12932165,-115.4309131,-87.34918993,100.3217908,100.4192633,98.97932384,99.48917632
2021.05.12,0.00477937,0.57715959,-0.00188519,0.00053025,61.54442944,64.21921635,45.66487463,46.98967039,103.1938029,77.3657744,-32.10403801,-78.80926443,100.1872397,100.1822476,99.50844798,99.52440325
2021.05.13,0.00433516,0.5812211,-0.00201272,0.00121042,53.58264146,68.01173287,45.20390183,57.27515592,-25.95211512,139.5142503,-32.25702908,117.6092811,99.6046811,100.3053215,99.598678,100.1481026
2021.05.14,0.00401192,0.62572261,-0.00203945,0.00153888,54.34399512,64.8810574,40.70366762,57.37361675,-8.17574736,97.43391858,-79.64329643,116.875701,100.4307191,100.575163,99.76021371,100.3307558
2021.05.17,0.00419796,0.64763436,-0.00183692,0.00207782,59.04894469,68.0775554,41.13590015,56.09925953,82.5138465,149.1848007,-72.20195612,85.19169891,100.6366998,100.7935844,99.63038154,100.4582639
2021.05.18,0.00439001,0.68597965,-0.00169959,0.00280665,59.90806838,68.99516805,47.4247803,58.55098281,85.17382413,144.2593578,20,114.3586886,101.171514,101.0637812,100.0246124,100.4353242
2021.05.19,0.00505363,0.69903103,-0.00132294,0.00387696,64.66070296,71.57815061,46.420476,61.08964824,153.2204294,166.3125783,19.20241692,132.7243199,101.8186968,101.5528898,100.1269012,101.2155053
2021.05.20,0.00513706,0.7041621,-0.00125607,0.00442884,59.57022226,68.83051151,51.8260486,64.87390893,82.72614622,112.7746667,141.7813555,164.8916018,100.9093019,100.9968999,100.4742931,101.5816883
2021.05.21,0.00556349,0.67494955,-0.00147016,0.00511149,63.02399472,69.47003531,46.85441666,62.29432848,124.0223528,104.1220557,28.66242038,114.0844208,100.5361269,100.7522214,100.2000749,101.5671145
2021.05.24,0.00544808,0.65657562,-0.00146798,0.0055801,58.12841955,63.26269981,42.0471735,64.17108248,61.98346124,50.12152061,-83.55353075,117.6430993,100.4172336,100.503137,100.0832647,101.6998631
2021.05.25,0.00558275,0.66389434,-0.00138174,0.00622987,60.56933248,65.11505359,44.90222799,64.46168362,97.72055776,67.33800722,-19.37573616,103.7902,100.5590226,100.689765,99.81771949,101.717747
2021.05.26,0.00589188,0.64921932,-0.00145079,0.00623,62.73522531,68.21131443,48.03688568,67.19475456,130.5045518,110.6827426,45.15539305,118.0229993,101.4806652,100.6118056,99.98814885,101.12097
2021.05.27,0.00560825,0.69717228,-0.00152425,0.00614156,56.97940767,65.43983648,43.61676236,60.93302748,38.84097965,78.59744991,-67.63680461,67.90732799,100.9264626,100.6391976,99.99725822,100.7591906
2021.05.28,0.00534285,0.72903091,-0.00129561,0.00657265,57.1697847,71.59898316,42.83877198,60.80057861,38.25648874,188.8605752,-82.14077952,58.65901665,100.4423758,100.9464626,99.93512249,100.8405892
2021.05.31,0.00512668,0.74504515,-0.00100757,0.00675652,57.67914652,71.9941244,48.61108504,65.42999278,42.7105895,169.0868701,27.46629475,108.2831527,100.3991507,100.8988781,99.93256051,101.0605789
2021.06.01,0.00509434,0.73290764,-0.00100016,0.006396,59.59051669,72.01498262,51.61061438,64.77664912,73.69531368,145.1130435,95.53411933,100.9258605,100.0196377,100.6281889,100.133123,100.7844488
2021.06.02,0.00491681,0.71839641,-0.00093111,0.00600875,58.23332522,68.06796255,46.32555281,58.43407284,47.36869887,90.41694368,-30.85139805,29.85231641,100.3129646,100.5860668,99.61162399,100.036846
2021.06.03,0.00469936,0.6981224,-0.00090788,0.0063245,57.89807632,68.52578997,47.71676402,57.98708943,30.14699562,81.76220402,-4.54934154,16.10969153,99.85850407,100.5646532,99.92067689,100.1660643
2021.06.04,0.00380854,0.63439636,-0.00102611,0.00553776,48.89358622,68.11884917,47.5359268,64.14396102,-193.0287342,65.49184723,-15.40166205,153.788347,99.56889827,100.8263217,100.1828471,100.5207407
2021.06.07,0.00335837,0.57157514,-0.00107515,0.00491171,52.35952498,58.19236383,43.26678162,52.86676824,-100.9644107,-28.25603718,-119.0005206,-88.37420527,99.57426253,100.248421,99.83290876,99.75049837
2021.06.08,0.00317879,0.52334113,-0.00130233,0.00449048,54.74684465,58.06354582,44.69038785,52.95030681,-21.40634723,-30.89393474,-74.70519847,-95.22582395,99.51827297,99.96696821,99.74653769,99.47896553
2021.06.09,0.00286706,0.49881203,-0.00155483,0.00424889,52.93435242,59.14163527,40.45674884,53.60705099,-69.55088587,-21.02815485,-168.531637,-71.99401224,99.84905784,100.1563416,99.75780286,99.87865697
